promo_id,promo_name,promo_type,discount_value,start_date,end_date,applicable_category,promo_channel,stackable_flag,min_order_value
PROMO-0040-0383,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0397,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0451,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0474,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0542,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0652,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0818,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0889,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0040-0988,Year-End Sale 2020,percentage,20.0,2020-11-18T00:00:00.000,2021-01-01T00:00:00.000,,all_channels,0,0
PROMO-0041-0094,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0116,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0189,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0205,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0259,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0288,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0317,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0364,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0563,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0597,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0610,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0692,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0719,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0747,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0788,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0910,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0978,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0041-0993,Spring Sale 2021,percentage,12.0,2021-03-18T00:00:00.000,2021-04-17T00:00:00.000,,online,1,0
PROMO-0042-0032,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0068,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0114,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0150,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0172,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0198,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0273,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0380,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0393,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0404,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0433,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0455,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0631,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0653,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0861,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0904,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0042-0992,Mid-Year Sale 2021,percentage,18.0,2021-06-23T00:00:00.000,2021-07-22T00:00:00.000,,social_media,1,0
PROMO-0043-0004,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0163,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0400,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0436,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0536,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0544,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0639,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0877,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0878,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0926,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0043-0953,Fall Launch 2021,percentage,10.0,2021-08-30T00:00:00.000,2021-10-02T00:00:00.000,,email,0,0
PROMO-0044-0020,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0028,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0037,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0056,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0073,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0104,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0129,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0177,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0178,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0199,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0227,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0357,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0440,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0441,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0545,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0646,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0677,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0703,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0831,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0969,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0044-0990,Year-End Sale 2021,percentage,20.0,2021-11-18T00:00:00.000,2022-01-02T00:00:00.000,,all_channels,1,0
PROMO-0045-0087,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0093,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0097,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0161,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0173,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0339,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0413,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0446,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0475,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0519,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0567,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0630,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0665,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0671,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0685,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0704,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0706,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0770,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0813,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0918,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0945,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0955,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0979,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0045-0998,Urban Blowout 2021,fixed,50.0,2021-07-30T00:00:00.000,2021-09-02T00:00:00.000,Streetwear,online,0,200000
PROMO-0046-0312,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0335,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0361,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0369,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0384,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0417,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0495,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0550,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0650,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0759,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0811,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0913,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0046-0952,Rural Special 2021,percentage,15.0,2021-01-30T00:00:00.000,2021-03-01T00:00:00.000,Outdoor,in_store,0,0
PROMO-0047-0036,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0054,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0058,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0089,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0137,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0348,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0388,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0449,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0469,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0492,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0619,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0642,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0707,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0718,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0764,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0776,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0837,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0881,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0922,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0924,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0936,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0950,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0954,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0981,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0983,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0047-0986,Spring Sale 2022,percentage,12.0,2022-03-18T00:00:00.000,2022-04-17T00:00:00.000,,all_channels,1,0
PROMO-0048-0079,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0124,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0242,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0278,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0282,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0291,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0306,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0324,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0331,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0351,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0401,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0472,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0501,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0581,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0602,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0664,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0756,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0792,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0836,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0879,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0048-0927,Mid-Year Sale 2022,percentage,18.0,2022-06-23T00:00:00.000,2022-07-22T00:00:00.000,,online,0,0
PROMO-0049-0030,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0154,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0206,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0207,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0212,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0214,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0216,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0279,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0299,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0355,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0368,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0432,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0493,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0525,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0579,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0584,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0592,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0600,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0607,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0698,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0720,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0777,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0784,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0817,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0915,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0933,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0049-0989,Fall Launch 2022,percentage,10.0,2022-08-31T00:00:00.000,2022-10-01T00:00:00.000,,all_channels,0,0
PROMO-0050-0048,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0063,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0269,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0386,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0407,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0454,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0532,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0552,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0566,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0655,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0687,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0743,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
PROMO-0050-0769,Year-End Sale 2022,percentage,20.0,2022-11-18T00:00:00.000,2022-12-31T00:00:00.000,,all_channels,0,50000
